reward_today,future_reward,delay,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,Fixation.started,text.started,key_resp.started,Fixation.stopped,trial.stopped,key_resp.keys,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,expStart,
11,30,7,1,3,10,0,13.662284599995473,,13.648690799978795,13.662284599995473,14.661993599991547,14.661993599991547,14.661993599991547,14.92994489998091,l,0.25808189998497255,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,1,4,11,4,14.945115699985763,,14.931322399992496,14.945115699985763,15.945074799994472,15.945074799994472,15.945074799994472,16.296031999983825,l,0.33944709997740574,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,1,5,12,5,16.311468899977626,,16.297073800000362,16.311468899977626,17.31116959999781,17.31116959999781,17.31116959999781,17.59594199998537,t,0.2814226000045892,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,1,6,13,3,17.61085599998478,,17.597336599981645,17.61085599998478,18.610904000001028,18.610904000001028,18.610904000001028,18.878587799990783,l,0.2641205000109039,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,2,0,14,0,18.89389469998423,,18.879631499992684,18.89389469998423,19.893594900000608,19.893594900000608,19.893594900000608,20.12870169998496,l,0.22518909999052994,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,2,1,15,1,20.143342099996516,,20.129647800000384,20.143342099996516,21.143235399998957,21.143235399998957,21.143235399998957,21.24584779998986,t,0.09229770000092685,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,2,2,16,6,21.264599099988118,,21.247695900005056,21.264599099988118,22.25950620000367,22.25950620000367,22.276185800001258,22.51079000000027,t,0.23411260001012124,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,2,3,17,5,22.525796300004004,,22.512214999995194,22.525796300004004,23.525805299985223,23.525805299985223,23.525805299985223,23.71065799999633,t,0.17464969999855384,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,2,4,18,2,23.725633599999128,,23.71170709998114,23.725633599999128,24.72537369999918,24.72537369999918,24.72537369999918,24.810149800003273,l,0.07383509998908266,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,2,5,19,3,24.825425399991218,,24.811152099980973,24.825425399991218,25.824945700005628,25.824945700005628,25.824945700005628,26.092545899999095,l,0.2519497000030242,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,2,6,20,4,26.108093999995617,,26.093581399996765,26.108093999995617,27.10827440000139,27.10827440000139,27.10827440000139,27.276145599986194,l,0.16637489999993704,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,3,0,21,2,27.291030799999135,,27.277085399982752,27.291030799999135,28.290886400005547,28.290886400005547,28.290886400005547,28.37489109998569,l,0.06721850001486018,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,3,1,22,3,28.390669899992645,,28.375935999996727,28.390669899992645,29.390480899979593,29.390480899979593,29.390480899979593,29.42550419998588,l,0.0321682000067085,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,3,2,23,0,29.44025459999102,,29.426676200004295,29.44025459999102,30.440040099987527,30.440040099987527,30.440040099987527,31.458099099982064,l,1.0094342999800574,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,3,3,24,5,31.472966300003463,,31.45945070000016,31.472966300003463,32.47275399998762,32.47275399998762,32.47275399998762,32.69074369998998,l,0.20096240000566468,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,3,4,25,4,32.705857599998126,,32.691972100001294,32.705857599998126,33.7057150999899,33.7057150999899,33.7057150999899,33.94004699998186,t,0.2247168000030797,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,3,5,26,1,33.95551579998573,,33.94103379998705,33.95551579998573,34.95524799998384,34.95524799998384,34.95524799998384,35.239887000003364,t,0.27555479999864474,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,3,6,27,6,35.25472999998601,,35.24099639998167,35.25472999998601,36.25479999999516,36.25479999999516,36.25479999999516,36.50629059999483,t,0.23571300000185147,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,4,0,28,6,36.52126350000617,,36.50760690000607,36.52126350000617,37.52107629997772,37.52107629997772,37.52107629997772,37.772127599979285,t,0.24586500000441447,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,4,1,29,1,37.78754910000134,,37.77329280000413,37.78754910000134,38.7872997999948,38.7872997999948,38.7872997999948,38.971389999991516,t,0.1678290999843739,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,4,2,30,5,38.98697319999337,,38.97228620000533,38.98697319999337,39.987279599998146,39.987279599998146,39.987279599998146,40.08789120000438,l,0.08990349998930469,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,4,3,31,2,40.10340319998795,,40.08888520000619,40.10340319998795,41.10318889998598,41.10318889998598,41.10318889998598,41.33901549997972,l,0.23258270000224002,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,4,4,32,3,41.354269000003114,,41.340321499999845,41.354269000003114,42.35273640000378,42.35273640000378,42.36931749997893,42.59018769999966,l,0.21810430000186898,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,4,5,33,0,42.60806929998216,,42.59193549997872,42.60806929998216,43.602321899990784,43.602321899990784,43.61902949999785,43.754599799984135,t,0.15015880001010373,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,4,6,34,4,43.77033830000437,,43.756158699980006,43.77033830000437,44.76861719999579,44.76861719999579,44.785364399984246,44.986581100005424,t,None,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,5,0,35,2,45.001737199985655,,44.987774699984584,45.001737199985655,46.00138969998807,46.00138969998807,46.00138969998807,46.86930839999695,t,0.8507390999875497,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,5,1,36,3,46.88495619999594,,46.87084629997844,46.88495619999594,47.884130199992796,47.884130199992796,47.900708200002555,48.03548099999898,l,0.14598659999319352,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,5,2,37,6,48.05067379999673,,48.03682119998848,48.05067379999673,49.05145749999792,49.05145749999792,49.05145749999792,49.18517640000209,t,0.12569020001683384,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,5,3,38,0,49.20028259998071,,49.1865214999998,49.20028259998071,50.20020309998654,50.20020309998654,50.20020309998654,50.285133600002155,l,0.06812690000515431,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,5,4,39,5,50.299906300002476,,50.286623499996495,50.299906300002476,51.299788499978604,51.299788499978604,51.299788499978604,52.51774779998232,l,1.212085200008005,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,5,5,40,4,52.53257320000557,,52.51903369999491,52.53257320000557,53.53218499998911,53.53218499998911,53.53218499998911,53.88368159998208,t,0.3408947999996599,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,5,6,41,1,53.898645499983104,,53.885048500000266,53.898645499983104,54.89843679999467,54.89843679999467,54.89843679999467,55.23287239999627,l,0.32621189998462796,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,6,0,42,0,55.24827680000453,,55.23381869998411,55.24827680000453,56.24819389998447,56.24819389998447,56.24819389998447,56.483127899991814,t,0.22159909998299554,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,6,1,43,5,56.49843239999609,,56.484585800004425,56.49843239999609,57.49756079999497,57.49756079999497,57.49756079999497,57.76519000000553,l,0.2626518000033684,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,6,2,44,2,57.78071849999833,,57.76615650000167,57.78071849999833,58.78053469999577,58.78053469999577,58.78053469999577,59.064961199997924,t,0.2709628000156954,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,6,3,45,3,59.08033070000238,,59.06592399999499,59.08033070000238,60.07998199999565,60.07998199999565,60.07998199999565,60.197861900000134,l,0.11031320001347922,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,6,4,46,1,60.21312119998038,,60.19853949997923,60.21312119998038,61.21289729999262,61.21289729999262,61.21289729999262,61.24748249998083,t,0.018836399976862594,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,6,5,47,4,61.262874099978944,,61.24836139997933,61.262874099978944,62.26276589999907,62.26276589999907,62.26276589999907,62.36569299999974,l,0.09928429999854416,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,6,6,48,6,62.38094780000392,,62.36711429999559,62.38094780000392,63.37863679998554,63.37863679998554,63.395285699982196,63.63068669999484,t,0.24101739999605343,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,7,0,49,2,63.644986600003904,,63.632068099977914,63.644986600003904,64.64476520000608,64.64476520000608,64.64476520000608,65.64613129998907,t,0.9859989999968093,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,7,1,50,1,65.66102010000031,,65.64726679999148,65.66102010000031,66.66081669999403,66.66081669999403,66.66081669999403,66.97897779999766,l,0.3136637999850791,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,7,2,51,6,66.99383959997795,,66.98013049998553,66.99383959997795,67.99359790000017,67.99359790000017,67.99359790000017,68.22830909999902,t,0.2237864000198897,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,7,3,52,0,68.24338349999744,,68.22939079999924,68.24338349999744,69.24341949998052,69.24341949998052,69.24341949998052,69.47794290000456,l,0.23082610001438297,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,7,4,53,5,69.49303979999968,,69.47926160000497,69.49303979999968,70.4928130999906,70.4928130999906,70.4928130999906,70.79410810000263,t,0.2947938999859616,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,7,5,54,3,70.80928499999573,,70.79513640000368,70.80928499999573,71.80916179998894,71.80916179998894,71.80916179998894,72.11021280000568,l,0.296539600007236,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,7,6,55,4,72.12543230000301,,72.11129699999583,72.12543230000301,73.12537150000571,73.12537150000571,73.12537150000571,73.31171939999331,t,0.18436809998820536,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,8,0,56,1,73.32504299998982,,73.31309109998983,73.32504299998982,74.32481469999766,74.32481469999766,74.32481469999766,74.47644649998983,l,0.1473141000024043,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,8,1,57,3,74.49132589998771,,74.4775740999903,74.49132589998771,75.49132659999304,75.49132659999304,75.49132659999304,76.8762511999812,l,1.3821434999990743,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,8,2,58,5,76.89112109999405,,76.87747959999251,76.89112109999405,77.8905020999955,77.8905020999955,77.8905020999955,78.00840639998205,l,0.11245950000011362,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,8,3,59,2,78.02353849998326,,78.00925420000567,78.02353849998326,79.0233303999994,79.0233303999994,79.0233303999994,79.22538239997812,l,0.20017210001242347,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,8,4,60,0,79.24193409999134,,79.22671119999723,79.24193409999134,80.23950779999723,80.23950779999723,80.25611459999345,80.39113159998669,t,0.1353878999943845,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,8,5,61,6,80.40691709998646,,80.39226989998133,80.40691709998646,81.40582600000198,81.40582600000198,81.42253219999839,81.42412650000188,t,0.014105999987805262,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,8,6,62,4,81.43903350000619,,81.42515369999455,81.43903350000619,82.43883769999957,82.43883769999957,82.43883769999957,83.48962939999183,l,1.033999799983576,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,9,0,63,3,83.50488530000439,,83.49073309998494,83.50488530000439,84.50474519998534,84.50474519998534,84.50474519998534,84.92233800000395,t,0.40798800002085045,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,9,1,64,1,84.93773919998785,,84.9234226999979,84.93773919998785,85.93769779999275,85.93769779999275,85.93769779999275,86.02209610000136,l,0.06761199998436496,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,9,2,65,2,86.03753040000447,,86.02318259997992,86.03753040000447,87.03717939998023,87.03717939998023,87.03717939998023,87.2383348000003,t,0.1910916999913752,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,9,3,66,5,87.25374289997853,,87.2390344000014,87.25374289997853,88.25357499998063,88.25357499998063,88.25357499998063,88.93787289998727,t,0.674928499996895,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,9,4,67,4,88.95309450000059,,88.9389881999814,88.95309450000059,89.95293589998619,89.95293589998619,89.95293589998619,89.97105609998107,l,0.0163911999843549,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,9,5,68,6,89.98618879998685,,89.97186229997897,89.98618879998685,90.98593419999816,90.98593419999816,90.98593419999816,91.82091179999406,l,0.8216750999854412,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,9,6,69,0,91.8354873000062,,91.82246259998647,91.8354873000062,92.83524039998883,92.83524039998883,92.83524039998883,94.02016739998362,l,1.177613100007875,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,10,0,70,3,94.03487549998681,,94.02145780000137,94.03487549998681,95.03448609999032,95.03448609999032,95.03448609999032,95.3538811999897,l,0.3171882999886293,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,10,1,71,4,95.37038629999734,,95.35521409998182,95.37038629999734,96.3674332999799,96.3674332999799,96.38408259997959,96.45227029998205,t,0.08305509999627247,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,10,2,72,5,96.467209800001,,96.45328879999579,96.467209800001,97.46710519999033,97.46710519999033,97.46710519999033,97.68647990000318,t,0.21552570001222193,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,10,3,73,6,97.70822979998775,,97.68942449998576,97.70822979998775,98.70019669999601,98.70019669999601,98.71665659997961,99.31830630000331,t,0.6059290000121109,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,10,4,74,1,99.33290529999067,,99.31924529999378,99.33290529999067,100.3326262999908,100.3326262999908,100.3326262999908,100.9506068000046,t,0.6152861999871675,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,10,5,75,0,100.96570939998492,,100.95170479998342,100.96570939998492,101.96560149997822,101.96560149997822,101.96560149997822,102.68328969998402,t,0.7046222999924794,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,10,6,76,2,102.69841149999411,,102.68434350000462,102.69841149999411,103.69831859998521,103.69831859998521,103.69831859998521,104.16644010000164,l,0.4528774000064004,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,11,0,77,4,104.18135090000578,,104.16755059998832,104.18135090000578,105.18106740000076,105.18106740000076,105.18106740000076,105.84943750000093,l,0.6624945999938063,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,11,1,78,3,105.86414140000124,,105.85055609999108,105.86414140000124,106.86383799999021,106.86383799999021,106.86383799999021,106.93169749999652,l,0.06620100000873208,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,11,2,79,1,106.9470927999937,,106.93280989999766,106.9470927999937,107.94690979999723,107.94690979999723,107.94690979999723,108.64873109999462,l,0.6842512000002898,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,11,3,80,5,108.6632091999927,,108.64994549998664,108.6632091999927,109.66295729999547,109.66295729999547,109.66295729999547,109.73102429998107,l,0.060792199976276606,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,11,4,81,6,109.74578100000508,,109.73223019999568,109.74578100000508,110.7458652999776,110.7458652999776,110.7458652999776,111.51395349999075,l,0.7512079000007361,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,11,5,82,2,111.52875080000376,,111.51536829999532,111.52875080000376,112.528568299982,112.528568299982,112.528568299982,112.77996449999046,t,0.2348696999833919,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,11,6,83,0,112.79500379998353,,112.78111219999846,112.79500379998353,113.79485929998918,113.79485929998918,113.79485929998918,114.59642539999913,t,0.7902430999965873,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,12,0,84,1,114.61430109999492,,114.59818410000298,114.61430109999492,115.61090139998123,115.61090139998123,115.62756959997932,116.42909859999781,t,0.8038012000033632,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,12,1,85,0,116.44651399998111,,116.43067050000536,116.44651399998111,117.44366980000632,117.44366980000632,117.46033360000001,117.6451032999903,l,0.19272779999300838,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,12,2,86,3,117.66021430000546,,117.64600949999294,117.66021430000546,118.66001189997769,118.66001189997769,118.66001189997769,118.9450446999981,t,0.27302429999690503,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,12,3,87,4,118.95974299998488,,118.946544299979,118.95974299998488,119.959466899978,119.959466899978,119.959466899978,120.47730460000457,t,0.501468999980716,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,12,4,88,2,120.49249539998709,,120.4785120000015,120.49249539998709,121.49232249998022,121.49232249998022,121.49232249998022,122.14310210000258,t,0.6405972999928053,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
67,75,119,12,5,89,5,122.1586735000019,,122.14376029997948,122.1586735000019,123.15834369999357,123.15834369999357,123.15834369999357,123.30989629999385,t,0.13834779997705482,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,12,6,90,6,123.32473550000577,,123.31108069999027,123.32473550000577,124.3245687999879,124.3245687999879,124.3245687999879,124.84229979998781,t,0.5038492999738082,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
49,60,89,13,0,91,4,124.85772219998762,,124.84333899998455,124.85772219998762,125.85750139999436,125.85750139999436,125.85750139999436,126.17577259999234,t,0.30299640001612715,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
27,50,21,13,1,92,2,126.19053209997946,,126.1771625999827,126.19053209997946,127.19033559999662,127.19033559999662,127.19033559999662,127.20913579998887,l,0.005641800002194941,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
40,55,62,13,2,93,3,127.22358190000523,,127.21020989998942,127.22358190000523,128.22328849998303,128.22328849998303,128.22328849998303,128.34109839997836,l,0.11102710000704974,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
15,35,13,13,3,94,1,128.35633869998856,,128.34208969998872,128.35633869998856,129.35630669997772,129.35630669997772,129.35630669997772,129.94268599999486,t,0.5714091999980155,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
11,30,7,13,4,95,0,129.95592819998274,,129.94371319998754,129.95592819998274,130.9557176999806,130.9557176999806,130.9557176999806,131.70718820000184,l,0.743297100008931,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
78,80,162,13,5,96,6,131.72192079998786,,131.70828779999283,131.72192079998786,132.7217318000039,132.7217318000039,132.7217318000039,132.9396471999935,l,0.20079810000606813,None,p3,001,2024-11-15_11h32.53.018,Delay discounting,2024.1.5,None,2024-11-15 11h33.09.832936 +0530,
